recording,species,start_time,end_time
722854,TEWA,23.78,25.16
722854,TEWA,28.79,30.33
722854,TEWA,30.73,32.36
722854,TEWA,37.05,38.44
722854,TEWA,38.5,40.15
722854,TEWA,46.08,47.32
722854,TEWA,50.88,52.64
722854,TEWA,53.09,54.83
722855,TEWA,0.46,2.51
722855,TEWA,3.99,6.04
722855,TEWA,6.9,8.88
722855,TEWA,11.03,12.91
722855,TEWA,13.84,15.93
722855,TEWA,16.54,18.54
722855,TEWA,21.05,22.53
722855,TEWA,21.99,23.93
722855,TEWA,27.85,29.54
722855,TEWA,32.01,34.05
722855,TEWA,35.24,37.25
722855,TEWA,38.66,40.76
722855,TEWA,44.71,46.64
722855,TEWA,46.88,48.68
722855,TEWA,50.46,52.31
722855,TEWA,51.85,53.69
722855,TEWA,56.8,58.55
722855,TEWA,58.65,60
722856,TEWA,2.24,4.2
722856,TEWA,4.28,6.14
722856,TEWA,9.88,11.97
722856,TEWA,12.21,14
722856,TEWA,17.49,19.39
722856,TEWA,20.38,22.36
722856,TEWA,22.56,24.45
722856,TEWA,24.59,26.72
722856,TEWA,30.49,32.1
722856,TEWA,32.21,34.14
722856,TEWA,35.6,36.93
722856,TEWA,39.95,41.88
722856,TEWA,42.65,44.09
722856,TEWA,47.51,49.46
722856,TEWA,49.6,51.45
722856,TEWA,56.83,58.83
722857,TEWA,1.45,3.45
722857,TEWA,6.08,7.91
722857,TEWA,8.44,10.34
722857,TEWA,13.95,15.61
722857,TEWA,16.19,18.34
722857,TEWA,19.93,22.06
722857,TEWA,24.71,27.17
722857,TEWA,32.69,34.78
722857,TEWA,38.9,40.85
722857,TEWA,43.06,44.79
722857,TEWA,46.83,48.57
722857,TEWA,50,52.39
722857,TEWA,51.8,53.35
722857,TEWA,53.83,56.04
722857,TEWA,56.78,58.83
722858,TEWA,1.05,2.88
722858,TEWA,6.51,7.85
722858,TEWA,7.96,9.42
722858,TEWA,13.53,15.18
722858,TEWA,15.43,17.08
722858,TEWA,21.11,23.15
722858,TEWA,26.45,28.38
722858,TEWA,31.29,33.25
722858,TEWA,34.36,35.7
722858,TEWA,39.11,40.79
722858,TEWA,42.14,43.53
722858,TEWA,46.76,48.32
722858,TEWA,48.8,50.71
722858,TEWA,52.44,54.07
722858,TEWA,56.34,58.24
722859,TEWA,6.19,8.08
722859,TEWA,8.2,9.58
722859,TEWA,14.99,17.22
722859,TEWA,19.66,21.47
722859,TEWA,27.41,28.92
722859,TEWA,29.06,30.45
722859,TEWA,35.74,37.19
722859,TEWA,37.25,38.81
722859,TEWA,43.13,45.14
722859,TEWA,47.51,49.5
722859,TEWA,53.45,55.18
722860,TEWA,3.08,5.08
722860,TEWA,11.79,13.95
722860,TEWA,25.21,26.95
722860,TEWA,33.99,35.62
722860,TEWA,42.49,44.08
722860,TEWA,50.21,51.95
722860,TEWA,56.69,58.69
722861,TEWA,0.31,2.42
722861,TEWA,5.16,7.09
722861,TEWA,8.64,10.89
722861,TEWA,13.2,15.59
722861,TEWA,15.65,17.55
722861,TEWA,21.35,23.43
722861,TEWA,24.01,26.11
722861,TEWA,33.91,36.22
722861,TEWA,38.69,40.47
722861,TEWA,42.46,44.37
722861,TEWA,48.96,50.96
722861,TEWA,51.48,53.21
722861,TEWA,58.5,60
722862,TEWA,4.11,5.77
722862,TEWA,11.88,13.71
722862,TEWA,18.21,19.89
722862,TEWA,25.16,26.69
722862,TEWA,34.64,36.12
722862,TEWA,39.48,41.49
722862,TEWA,44.25,45.89
722862,TEWA,47.56,49.72
722862,TEWA,53.06,54.66
722862,TEWA,55.15,57.14
722863,TEWA,1.96,3.87
722863,TEWA,8.04,9.94
722863,TEWA,19.6,21.29
722863,TEWA,31.35,33.11
722863,TEWA,35.16,36.79
722863,TEWA,46.96,48.67
722863,TEWA,57.41,59.41
722864,TEWA,6.64,8.99
722864,TEWA,14.11,16.1
722864,TEWA,22.79,24.7
722864,TEWA,34.51,36.64
722864,TEWA,41.46,43.22
722864,TEWA,48.56,50.65
722864,TEWA,58.3,60
722865,TEWA,1.71,3.76
722865,TEWA,8.9,10.71
722865,TEWA,14.46,16
722865,TEWA,17.3,19.3
722865,TEWA,25.35,26.96
722865,TEWA,29.4,30.95
722865,TEWA,32.95,34.69
722865,TEWA,39.06,41.01
722865,TEWA,46.15,48.34
722865,TEWA,48.95,50.75
722865,TEWA,52.71,54.32
722865,TEWA,58.2,59.4
722866,TEWA,0.78,2.97
722866,TEWA,3.59,5.53
722866,TEWA,10.04,12.09
722866,TEWA,12.71,14.79
722866,TEWA,19.59,21.04
722866,TEWA,23.04,25.08
722866,TEWA,30.79,32.88
722866,TEWA,38.26,40.09
722866,TEWA,45.58,47.26
722866,TEWA,47.61,49.24
722866,TEWA,53.06,55.07
722866,TEWA,56.04,57.57
722867,TEWA,5.86,8.04
722867,TEWA,23.64,25.77
722867,TEWA,32.59,34.63
722867,TEWA,41.33,43.51
722867,TEWA,50.96,52.8
722867,TEWA,58.13,59.98
722868,TEWA,0.09,1.59
722868,TEWA,2.4,4.33
722868,TEWA,6.49,8.42
722868,TEWA,10.15,11.7
722868,TEWA,14.06,15.7
722868,TEWA,17.58,19.44
722868,TEWA,24.53,26.14
722868,TEWA,26.18,27.38
722868,TEWA,31.94,33.95
722868,TEWA,34.94,36.89
722868,TEWA,39.91,42
722868,TEWA,44.6,46.69
722868,TEWA,49.98,51.66
722868,TEWA,54.18,55.83
722869,TEWA,0.09,1.39
722869,TEWA,8.03,10.08
722869,TEWA,17.8,20.19
722869,TEWA,21.39,23.28
722869,TEWA,30.18,32.29
722869,TEWA,34.8,36.94
722869,TEWA,41.09,43.48
722869,TEWA,45.46,47.84
722869,TEWA,50.11,52.05
722869,TEWA,54.91,56.55
722870,TEWA,1.69,4.34
722870,TEWA,5.44,7.35
722870,TEWA,8.25,10.75
722870,TEWA,14.5,17.14
722870,TEWA,24.26,25.86
722870,TEWA,26.73,28.21
722870,TEWA,34.96,36.85
722870,TEWA,41.2,43.3
722870,TEWA,45.29,47.28
722870,TEWA,48.81,50.15
722870,TEWA,56.26,58.31
722871,TEWA,2.03,4.03
722871,TEWA,4.45,6.19
722871,TEWA,7.51,9.09
722871,TEWA,10.28,12.13
722871,TEWA,14.41,15.91
722871,TEWA,17.6,19.38
722871,TEWA,21.5,28.5
722871,TEWA,24.06,25.49
722871,TEWA,25.81,27.45
722871,TEWA,31.76,33.52
722871,TEWA,38.1,39.8
722871,TEWA,40.86,42.62
722871,TEWA,42.51,44.66
722871,TEWA,50.68,52.93
722871,TEWA,53.09,55.17
722871,TEWA,55.94,57.75
722872,TEWA,0.3,2.46
722872,TEWA,3.06,5.2
722872,TEWA,5.8,7.73
722872,TEWA,9.36,11.32
722872,TEWA,11.43,12.83
722872,TEWA,13.35,14.58
722872,TEWA,16.03,17.83
722872,TEWA,19.46,21.56
722872,TEWA,24.43,26.47
722872,TEWA,29.45,31.06
722872,TEWA,32.39,33.85
722872,TEWA,34.35,36.23
722872,TEWA,40.38,41.88
722872,TEWA,45.29,47.1
722872,TEWA,47.61,49.5
722872,TEWA,51,52.41
722872,TEWA,56.69,58.15
722872,TEWA,58.55,60
722873,TEWA,6.49,8.28
722873,TEWA,17.26,19.8
722873,TEWA,41.76,43.37
722873,TEWA,57.44,59.12
722874,TEWA,19.75,21.74
722875,TEWA,23.65,25.53
722875,TEWA,38.75,40.94
722877,TEWA,2.99,5.48
722877,TEWA,5.98,7.29
722877,TEWA,8.46,10.5
722877,TEWA,11,15.5
722877,TEWA,13.53,15.51
722877,TEWA,15.8,16.89
722877,TEWA,18.15,20.29
722877,TEWA,20.04,21.59
722877,TEWA,22.68,24.59
722877,TEWA,25.51,26.9
722877,TEWA,28.56,30.32
722877,TEWA,31.1,32.46
722877,TEWA,33.59,35.33
722877,TEWA,35.38,37.52
722877,TEWA,37.86,39.34
722877,TEWA,39.94,41.43
722877,TEWA,42.16,44.39
722877,TEWA,45.88,47.34
722877,TEWA,47.75,49.45
722878,TEWA,0.33,2.19
722878,TEWA,4,5.76
722878,TEWA,9.5,12.5
722878,TEWA,11.11,12.96
722878,TEWA,19.54,21.52
722878,TEWA,33.64,35.83
722878,TEWA,46.94,49.12
722878,TEWA,53.24,55.53
722878,TEWA,58.5,60
722879,TEWA,3.64,5.62
722879,TEWA,9.28,11.43
722879,TEWA,15.38,17.39
722879,TEWA,20.58,22.77
722879,TEWA,23.96,26.26
722879,TEWA,31,33.45
722879,TEWA,39.96,41.79
722879,TEWA,44.09,46.05
722879,TEWA,46.33,48.53
722879,TEWA,51.69,53.9
722880,TEWA,0.08,1.43
722880,TEWA,4.5,7.5
722880,TEWA,11.89,13.6
722880,TEWA,13.91,15.57
722880,TEWA,16.35,18.16
722880,TEWA,18.96,21.07
722880,TEWA,30.6,32.5
722880,TEWA,32.9,35.14
722880,TEWA,44.2,46.04
722880,TEWA,48.85,50.91
722881,TEWA,0.81,2.62
722881,TEWA,15.39,17.5
722881,TEWA,25.5,28.5
722881,TEWA,27,30
722881,TEWA,36.28,38.19
722881,TEWA,42.44,45.1
722881,TEWA,52.84,55.33
722882,TEWA,1.11,3.75
722882,TEWA,12.6,14.84
722882,TEWA,22.3,24.18
722882,TEWA,29.7,31.81
722882,TEWA,40.86,43.06
722882,TEWA,54.38,56.61
722882,TEWA,59,60
722884,TEWA,18.21,20.27
722884,TEWA,27.01,29.15
722884,TEWA,34.99,36.58
722884,TEWA,45.19,46.77
722885,TEWA,0.19,1.87
722885,TEWA,7.68,9.87
722885,TEWA,16.98,19.76
722885,TEWA,34.39,36.25
722885,TEWA,55.94,57.69
722886,TEWA,4.18,5.92
722886,TEWA,11.46,13.77
722886,TEWA,24.26,25.82
722886,TEWA,31.3,33.14
722886,TEWA,37.23,39.12
722886,TEWA,45.49,46.92
722887,TEWA,0.86,2.84
722887,TEWA,6.5,9.5
722887,TEWA,7.93,9.57
722887,TEWA,12.14,13.5
722887,TEWA,18.3,20.29
722887,TEWA,22.35,24.13
722887,TEWA,24.4,26
722887,TEWA,29.31,30.94
722887,TEWA,37.43,39.49
722887,TEWA,40.5,43.5
722887,TEWA,43.61,45.42
722887,TEWA,47.68,49.58
722887,TEWA,50.9,53.01
722887,TEWA,58.19,59.85
722888,TEWA,6.9,8.75
722888,TEWA,15,18
722888,TEWA,18.33,19.99
722888,TEWA,29.99,31.94
722888,TEWA,37.45,39.58
722888,TEWA,40.85,42.89
722888,TEWA,48.43,50.16
722888,TEWA,51.43,53.19
722889,TEWA,13.48,15.43
722889,TEWA,21.28,23.18
722889,TEWA,24.03,25.98
722889,TEWA,26.13,27.72
722889,TEWA,27.78,29.13
722889,TEWA,30.78,32.71
722889,TEWA,33.24,34.98
722889,TEWA,36,37.84
722889,TEWA,40.96,43.04
722889,TEWA,43.66,45.42
722889,TEWA,45.78,47.62
722889,TEWA,50.75,52.75
722889,TEWA,55,56.93
722889,TEWA,57,60
722890,TEWA,3.48,4.98
722890,TEWA,5.41,7.44
722890,TEWA,12.31,14.46
722890,TEWA,16.69,19.17
722890,TEWA,23.29,25.07
722890,TEWA,27.29,28.63
722890,TEWA,31.59,33.52
722890,TEWA,39.43,41.38
722890,TEWA,44.74,46.37
722890,TEWA,50.61,52.36
722891,TEWA,0.56,2.44
722891,TEWA,3.73,5.74
722891,TEWA,6.63,8.54
722891,TEWA,11.85,14.23
722891,TEWA,16.74,18.6
722891,TEWA,20.16,21.5
722891,TEWA,21.73,23.83
722891,TEWA,25.16,27.02
722891,TEWA,26.58,28.67
722891,TEWA,29.94,31.92
722891,TEWA,32.04,33.87
722891,TEWA,34.75,36.65
722891,TEWA,37.23,38.82
722891,TEWA,41.06,42.89
722891,TEWA,45.14,46.97
722891,TEWA,47.86,49.55
722891,TEWA,49.93,51.74
722891,TEWA,54.08,55.87
722891,TEWA,55.84,57.67
722892,TEWA,1.23,3.19
722892,TEWA,8.69,10.84
722892,TEWA,17.56,19.3
722892,TEWA,24.01,25.8
722892,TEWA,33.26,35.26
722892,TEWA,40.73,42.31
722892,TEWA,53.64,55.39
722893,TEWA,1,2.61
722893,TEWA,8.95,10.81
722893,TEWA,15.96,17.7
722893,TEWA,23.11,24.92
722893,TEWA,30.24,31.94
722893,TEWA,37.43,39.29
722893,TEWA,44.26,45.76
722893,TEWA,51.88,53.62
723263,TEWA,0.08,1.37
723263,TEWA,1.85,3.26
723263,TEWA,4.55,5.99
723263,TEWA,6.15,7.45
723263,TEWA,10.23,11.99
723263,TEWA,15.31,16.94
723263,TEWA,18.49,20.23
723263,TEWA,20.28,21.69
723263,TEWA,22.88,24.47
723263,TEWA,24.81,26.29
723263,TEWA,31.96,33.85
723263,TEWA,33.98,35.43
723263,TEWA,42.98,44.82
723263,TEWA,49.96,51.81
723263,TEWA,55.81,57.55
723264,TEWA,0.48,2.43
723264,TEWA,4,5.48
723264,TEWA,5.05,6.65
723264,TEWA,8.21,10.05
723264,TEWA,10.18,11.89
723264,TEWA,12.7,14.94
723264,TEWA,15.25,17.18
723264,TEWA,18.19,19.77
723264,TEWA,21.29,23.38
723264,TEWA,22.51,24.35
723264,TEWA,25.51,27.19
723264,TEWA,27.21,29.21
723264,TEWA,31.18,32.91
723264,TEWA,32.28,33.91
723264,TEWA,35.6,37.48
723264,TEWA,37.51,39.2
723264,TEWA,40.16,42.11
723264,TEWA,43.05,44.8
723264,TEWA,44.46,46.05
723264,TEWA,48.96,50.69
723264,TEWA,50.51,52.29
723264,TEWA,52.9,54.93
723264,TEWA,54.8,56.45
723264,TEWA,57.95,59.91
723265,TEWA,1.85,3.81
723265,TEWA,4.45,6.26
723265,TEWA,6.26,8.01
723265,TEWA,11.1,12.86
723265,TEWA,13.8,15.6
723265,TEWA,15.68,17.51
723265,TEWA,20.43,22.08
723265,TEWA,22.4,24.53
723265,TEWA,24.16,26.35
723265,TEWA,29.15,31.24
723265,TEWA,32.3,34.16
723265,TEWA,35.5,37.33
723265,TEWA,38.51,40.34
723265,TEWA,40.48,42.39
723265,TEWA,42.28,44.12
723265,TEWA,45.03,47.11
723265,TEWA,48.09,50.02
723265,TEWA,50.06,51.75
723265,TEWA,52.18,54.02
723265,TEWA,54.8,56.94
723265,TEWA,58.58,59.98
723266,TEWA,1.9,4.13
723266,TEWA,5.91,7.45
723266,TEWA,8.38,10.56
723266,TEWA,11.94,13.95
723266,TEWA,14.18,16.17
723266,TEWA,19.14,20.89
723266,TEWA,20.76,22.59
723266,TEWA,25.44,27.24
723266,TEWA,27.38,29.17
723266,TEWA,31.39,33.14
723266,TEWA,32.49,34.3
723266,TEWA,34.5,37.5
723266,TEWA,36,39
723266,TEWA,37.5,40.5
723266,TEWA,41.03,43.04
723266,TEWA,43.14,45.23
723266,TEWA,46.54,48.92
723266,TEWA,51.39,53.35
723266,TEWA,53.99,55.49
723266,TEWA,57,60
723267,TEWA,0.25,2.34
723267,TEWA,3.24,5.3
723267,TEWA,7.38,9.62
723267,TEWA,9.71,11.55
723267,TEWA,12.41,14.61
723267,TEWA,13.93,16.01
723267,TEWA,16.5,19.5
723267,TEWA,19.98,21.86
723267,TEWA,21.56,23.51
723267,TEWA,26.28,28.31
723267,TEWA,28.29,30.27
723267,TEWA,33.76,35.9
723267,TEWA,35.85,37.74
723267,TEWA,40.86,42.94
723267,TEWA,43.44,45.55
723267,TEWA,46.55,48.4
723267,TEWA,48.38,50.12
723267,TEWA,53.44,55.44
723267,TEWA,55.58,57.91
723268,TEWA,0.14,2.27
723268,TEWA,2.89,5.1
723268,TEWA,5.75,8.18
723268,TEWA,9.33,11.37
723268,TEWA,13.59,15.47
723268,TEWA,16.26,18.31
723268,TEWA,18.63,20.53
723268,TEWA,22.35,24.44
723268,TEWA,23.36,25.65
723268,TEWA,26.39,28.18
723268,TEWA,29.4,31.09
723268,TEWA,31.3,32.88
723268,TEWA,35.2,36.9
723268,TEWA,37.21,38.84
723268,TEWA,38.29,40.13
723268,TEWA,41.91,43.7
723268,TEWA,44.68,46.67
723268,TEWA,47.89,49.79
723268,TEWA,51.01,52.42
723268,TEWA,52.59,54.37
723268,TEWA,54.58,56.38
723268,TEWA,57,60
723269,TEWA,1.89,3.57
723269,TEWA,5.18,7.24
723269,TEWA,7.94,10.27
723269,TEWA,10.84,13.13
723269,TEWA,15.63,17.52
723269,TEWA,17.36,19.37
723269,TEWA,21.51,23.27
723269,TEWA,23.93,25.79
723269,TEWA,26.98,29.29
723269,TEWA,31.56,33.37
723269,TEWA,33.61,35.65
723269,TEWA,37.69,39.58
723269,TEWA,40.13,42.08
723269,TEWA,42.29,44.05
723269,TEWA,45.35,47.58
723269,TEWA,47.61,49.29
723269,TEWA,49.69,51.73
723269,TEWA,51.9,53.61
723269,TEWA,53.7,55.58
723269,TEWA,55.99,57.95
723269,TEWA,58.23,59.94
723270,TEWA,0.04,2.49
723270,TEWA,3.65,6.58
723270,TEWA,6.61,9.15
723270,TEWA,9.19,11.08
723270,TEWA,10.78,12.97
723270,TEWA,14.15,16.3
723270,TEWA,16.65,18.4
723270,TEWA,19.48,21.47
723270,TEWA,22.25,24.45
723270,TEWA,23.8,25.83
723270,TEWA,26.98,28.83
723270,TEWA,29.51,31.21
723270,TEWA,31.51,33.51
723270,TEWA,35.56,38.24
723270,TEWA,38.53,40.57
723270,TEWA,41.95,44.1
723270,TEWA,43.6,45.61
723270,TEWA,45.8,47.88
723270,TEWA,50.25,52.46
723270,TEWA,52.94,55.29
723270,TEWA,56.85,59.56
723270,TEWA,58.61,59.96
723271,TEWA,1.5,3.63
723271,TEWA,2.6,5.1
723271,TEWA,5.69,7.63
723271,TEWA,8.15,10.19
723271,TEWA,9.39,11.54
723271,TEWA,12.14,13.94
723271,TEWA,14.08,16.13
723271,TEWA,16.54,18.67
723271,TEWA,20.75,22.95
723271,TEWA,24.5,26.76
723271,TEWA,26.84,28.97
723271,TEWA,28.94,31.2
723271,TEWA,30.66,33.01
723271,TEWA,33.14,35.43
723271,TEWA,36.9,39.11
723271,TEWA,39.2,41.54
723271,TEWA,43.25,44.99
723271,TEWA,45.31,47.77
723271,TEWA,47.04,48.8
723271,TEWA,51.8,54.1
723271,TEWA,54.1,56.05
723271,TEWA,58.34,59.95
723272,TEWA,4.5,8.5
723272,TEWA,6.03,8.26
723272,TEWA,8.61,11.01
723272,TEWA,12.63,14.87
723272,TEWA,14.98,17.39
723272,TEWA,18.18,20.27
723272,TEWA,20.48,22.24
723272,TEWA,24.79,27.03
723272,TEWA,28.5,31.5
723272,TEWA,31.51,33.62
723272,TEWA,36.98,39.19
723272,TEWA,39.13,41.18
723272,TEWA,43,49
723272,TEWA,43.9,45.86
723272,TEWA,45.74,47.65
723272,TEWA,51.91,53.99
723272,TEWA,54.56,56.72
723272,TEWA,58.03,59.74
723273,TEWA,4.03,6.46
723273,TEWA,6.85,9.14
723273,TEWA,9.29,11.38
723273,TEWA,13.21,15.22
723273,TEWA,15.45,17.34
723273,TEWA,18.06,19.81
723273,TEWA,20.01,21.79
723273,TEWA,21.06,23.06
723273,TEWA,26.91,29.11
723273,TEWA,29,30.74
723273,TEWA,35.41,37.52
723273,TEWA,39.44,41.4
723273,TEWA,42.15,44.28
723273,TEWA,45.13,47.33
723273,TEWA,48.44,50.65
723273,TEWA,52.81,54.5
723273,TEWA,54.94,57.04
723273,TEWA,58.06,59.96
723274,TEWA,0.24,2.22
723274,TEWA,2.13,3.78
723274,TEWA,3.06,4.94
723274,TEWA,5.41,7.32
723274,TEWA,6.76,9.14
723274,TEWA,10.45,12.33
723274,TEWA,12.74,14.98
723274,TEWA,17.21,18.69
723274,TEWA,19.14,21.08
723274,TEWA,20.46,22.11
723274,TEWA,24.4,26.24
723274,TEWA,26.41,28.31
723274,TEWA,30.69,32.95
723274,TEWA,33.39,35.37
723274,TEWA,36.4,38.28
723274,TEWA,37.96,39.45
723274,TEWA,40.5,42.15
723274,TEWA,42.29,44.2
723274,TEWA,45.66,47.71
723274,TEWA,48.28,50.28
723274,TEWA,50.16,52
723274,TEWA,52.65,54.44
723274,TEWA,54.39,56.25
723274,TEWA,56.55,58.36
723274,TEWA,58.65,59.99
723275,TEWA,1.11,3.34
723275,TEWA,5.86,8.04
723275,TEWA,9.13,11.47
723275,TEWA,10.95,13.09
723275,TEWA,14.05,15.73
723275,TEWA,15.91,17.62
723275,TEWA,18.88,20.69
723275,TEWA,20.76,22.81
723275,TEWA,24.05,26.01
723275,TEWA,27.31,29.15
723275,TEWA,29.21,31.04
723275,TEWA,32.9,34.9
723275,TEWA,37.86,39.92
723275,TEWA,41.13,43.04
723275,TEWA,43.38,45.19
723275,TEWA,48.63,50.81
723275,TEWA,51,54
723275,TEWA,54.73,56.67
723275,TEWA,56.66,58.5
723275,TEWA,57.78,59.28
723276,TEWA,2.09,4.24
723276,TEWA,3.56,5.87
723276,TEWA,9.73,11.98
723276,TEWA,11.56,13.72
723276,TEWA,16.98,18.76
723276,TEWA,18.24,20.19
723276,TEWA,23.94,25.82
723276,TEWA,26.13,28.03
723276,TEWA,31.35,33.45
723276,TEWA,34.04,35.73
723276,TEWA,37.63,39.24
723276,TEWA,39.5,41.41
723276,TEWA,43.19,45.52
723276,TEWA,49.43,51.64
723276,TEWA,52.31,54.35
723276,TEWA,55.98,57.63
723277,TEWA,0.74,2.72
723277,TEWA,3.03,4.89
723277,TEWA,7.65,9.71
723277,TEWA,9.41,11.17
723277,TEWA,15.13,17.38
723277,TEWA,18,21
723277,TEWA,21.85,24.13
723277,TEWA,24.23,26.19
723277,TEWA,29.06,30.67
723277,TEWA,30.18,31.71
723277,TEWA,35.71,37.46
723277,TEWA,37.4,39.09
723277,TEWA,42.26,44.3
723277,TEWA,42.79,45.42
723277,TEWA,49.78,51.67
723277,TEWA,55.7,57.15
723277,TEWA,56.98,58.96
723278,TEWA,3.2,5.09
723278,TEWA,4.61,7.07
723278,TEWA,9.3,11.56
723278,TEWA,12.88,14.78
723278,TEWA,17.45,19.94
723278,TEWA,20.64,22.64
723278,TEWA,23.48,25.74
723278,TEWA,27.61,29.21
723278,TEWA,29.41,31.84
723278,TEWA,33.89,36.27
723278,TEWA,36.86,38.91
723278,TEWA,40.23,42.09
723278,TEWA,46.01,48.44
723278,TEWA,49.1,51.48
723278,TEWA,52.75,54.8
723279,TEWA,0.36,2.44
723279,TEWA,2.98,5.11
723279,TEWA,5.75,8.04
723279,TEWA,11.53,13.51
723279,TEWA,14.29,16.63
723279,TEWA,19.95,21.85
723279,TEWA,22.01,24.1
723279,TEWA,28.99,31.72
723279,TEWA,36.13,39.43
723279,TEWA,40.5,43.5
723279,TEWA,43.89,46.63
723279,TEWA,49.61,52.41
723279,TEWA,53.1,55.38
723279,TEWA,56.71,58.6
723280,TEWA,1.39,3.38
723280,TEWA,3.6,5.34
723280,TEWA,5.6,8.31
723280,TEWA,9.63,12.32
723280,TEWA,14.74,17.15
723280,TEWA,19.64,21.58
723280,TEWA,22.03,24.27
723280,TEWA,24.16,26.02
723280,TEWA,27.35,29.49
723280,TEWA,29.41,31.44
723280,TEWA,33.15,35.15
723280,TEWA,39.36,41.14
723280,TEWA,42.04,44.02
723280,TEWA,45.24,46.94
723280,TEWA,49.26,51.12
723280,TEWA,51.2,53.04
723280,TEWA,55.4,57.35
723281,TEWA,1.04,3.17
723281,TEWA,4.38,6.54
723281,TEWA,7.29,9.22
723281,TEWA,10.59,12.92
723281,TEWA,16.53,18.76
723281,TEWA,21.01,23.12
723281,TEWA,24.41,26.37
723281,TEWA,26.66,28.37
723281,TEWA,29.95,32.03
723281,TEWA,32.56,34.2
723281,TEWA,38,40.5
723281,TEWA,39.26,40.96
723281,TEWA,41.09,42.89
723281,TEWA,47.45,49.29
723281,TEWA,49.35,51.09
723281,TEWA,53.39,55.47
723281,TEWA,57.48,59.56
723282,TEWA,0.59,2.95
723282,TEWA,3.98,6.13
723282,TEWA,8.84,10.72
723282,TEWA,12.04,13.93
723282,TEWA,14.56,16.49
723282,TEWA,17.79,19.58
723282,TEWA,19.64,21.58
723282,TEWA,23.08,24.91
723282,TEWA,25.08,26.91
723282,TEWA,29.9,31.84
723282,TEWA,31.93,34.08
723282,TEWA,35.83,37.92
723282,TEWA,37.96,40.21
723282,TEWA,42.8,44.99
723282,TEWA,46.99,49.09
723282,TEWA,49,50.56
723282,TEWA,50.69,52.55
723282,TEWA,52.98,55.16
723282,TEWA,55.93,57.99
723283,TEWA,0.29,2.42
723283,TEWA,2.66,4.89
723283,TEWA,5.03,6.72
723283,TEWA,7.34,9.48
723283,TEWA,9.59,11.69
723283,TEWA,14.09,15.85
723283,TEWA,16.04,17.95
723283,TEWA,18.29,20.14
723283,TEWA,20.38,21.93
723283,TEWA,22.45,24.35
723283,TEWA,26.05,28.5
723283,TEWA,28.84,30.64
723283,TEWA,32.25,35.33
723283,TEWA,35.23,36.84
723283,TEWA,38.81,40.29
723283,TEWA,40.91,43.15
723283,TEWA,44.29,46.53
723283,TEWA,46.68,48.28
723283,TEWA,49.28,51.22
723283,TEWA,52.59,54.78
723283,TEWA,54.96,56.7
723283,TEWA,56.86,58.61
723284,TEWA,2.2,4.55
723284,TEWA,4.74,6.62
723284,TEWA,9.85,12.11
723284,TEWA,12.93,15.02
723284,TEWA,17.85,19.45
723284,TEWA,20.68,22.78
723284,TEWA,26.18,28.97
723284,TEWA,30.2,32.11
723284,TEWA,35.58,37.63
723284,TEWA,42.26,44.24
723284,TEWA,47.31,49.31
723284,TEWA,52.71,54.55
723284,TEWA,54.7,56.64
723284,TEWA,57.33,59.28
723285,TEWA,0.25,2.69
723285,TEWA,8.41,10.5
723285,TEWA,12.39,14.13
723285,TEWA,14.51,16.49
723285,TEWA,21.4,23.14
723285,TEWA,28.86,30.91
723285,TEWA,36.48,38.14
723285,TEWA,38.18,40.21
723285,TEWA,47.18,49.73
723285,TEWA,52.7,54.7
723285,TEWA,55.25,57.79
723286,TEWA,0,3
723286,TEWA,3.56,5.61
723286,TEWA,5.31,7.54
723286,TEWA,11.3,14.8
723286,TEWA,12.39,14.84
723286,TEWA,17.56,19.77
723286,TEWA,22.16,24.66
723286,TEWA,24.56,26.49
723286,TEWA,27.51,29.59
723286,TEWA,31.5,34.5
723286,TEWA,34.68,36.52
723286,TEWA,41.21,43.26
723286,TEWA,47.74,49.78
723286,TEWA,54.79,56.88
723286,TEWA,57.61,59.52
723287,TEWA,0.78,2.73
723287,TEWA,1.83,3.99
723287,TEWA,6.71,8.96
723287,TEWA,9.78,11.69
723287,TEWA,13.39,15.54
723287,TEWA,18.94,20.74
723287,TEWA,20.24,22.17
723287,TEWA,23.4,25.53
723287,TEWA,28,32
723287,TEWA,30.03,32.17
723287,TEWA,35.88,37.87
723287,TEWA,40.08,42.08
723287,TEWA,42.39,44.45
723287,TEWA,49.76,51.81
723287,TEWA,56.86,59.12
723288,TEWA,3.44,5.79
723288,TEWA,5.24,7.52
723288,TEWA,11.73,13.57
723288,TEWA,19.03,21.18
723288,TEWA,25.86,27.87
723288,TEWA,27.28,29.28
723288,TEWA,32.93,35.31
723288,TEWA,37.38,39.49
723288,TEWA,39.69,41.88
723288,TEWA,45.5,47.9
723288,TEWA,49.05,51
723288,TEWA,52.48,54.93
723288,TEWA,54.41,56.72
723289,TEWA,0.8,2.65
723289,TEWA,4.53,6.63
723289,TEWA,7.38,9.79
723289,TEWA,11.65,13.98
723289,TEWA,15.24,17.32
723289,TEWA,19.16,20.8
723289,TEWA,21.25,23.14
723289,TEWA,23.64,25.98
723289,TEWA,28.51,30.41
723289,TEWA,31.63,33.78
723289,TEWA,38.96,41.06
723289,TEWA,41.14,43.18
723289,TEWA,47.45,49.18
723289,TEWA,50.04,52.17
723289,TEWA,54.26,56.59
723290,TEWA,0.23,2.54
723290,TEWA,2.7,5
723290,TEWA,4.93,7.14
